"","Date","MonoDStoreMean (kaf)","MonoDStoreSD (kaf)","MonoDStore2.5% (kaf)","MonoDStore25% (kaf)","MonoDStore50% (kaf)","MonoDStore75% (kaf)","MonoDStore97.5% (kaf)","MonoPrecipMean (ft/month)","MonoPrecipSD (ft/month)","MonoPrecip2.5% (ft/month)","MonoPrecip25% (ft/month)","MonoPrecip50% (ft/month)","MonoPrecip75% (ft/month)","MonoPrecip97.5% (ft/month)","MonoEvapMean (ft/month)","MonoEvapSD (ft/month)","MonoEvap2.5% (ft/month)","MonoEvap25% (ft/month)","MonoEvap50% (ft/month)","MonoEvap75% (ft/month)","MonoEvap97.5% (ft/month)","MonoNatRunoffMean (kaf)","MonoNatRunoffSD (kaf)","MonoNatRunoff2.5% (kaf)","MonoNatRunoff25% (kaf)","MonoNatRunoff50% (kaf)","MonoNatRunoff75% (kaf)","MonoNatRunoff97.5% (kaf)","MonoErrorMean (kaf)","MonoErrorSD (kaf)","MonoError2.5% (kaf)","MonoError25% (kaf)","MonoError50% (kaf)","MonoError75% (kaf)","MonoError97.5% (kaf)"
"85",1977-01-01,-6.06789178417616,1.95440321576916,-10.0686122560326,-7.3115686238429,-6.01820059970077,-4.76640111613901,-2.39870166281196,0.0861933708801112,0.0165368807614869,0.0541160021441043,0.0746391424119944,0.0862845737340003,0.0974802837528117,0.118177741070061,0.154528257138956,0.00926916735595866,0.13697291207038,0.148182846612923,0.154328902758723,0.160653633470311,0.172492555204951,3.1142765313077,0.911031250409582,1.54394419247229,2.46256662827328,3.04887342513051,3.68016295258463,5.07172067338714,-3.0183580043962,2.25086241576462,-7.566902361838,-4.51524066952249,-2.92705458761985,-1.48533369156444,1.24265003825909
"86",1977-02-01,1.28761547170407,1.74769953607793,-2.12902490682064,0.0993642699559373,1.27177168006211,2.47574787165389,4.81208046749692,0.0607992528781129,0.0185895923861241,0.0242805613622252,0.048276256024424,0.0606072572730984,0.0733630053635091,0.0979831635054079,0.217815042643118,0.0143677094852458,0.189161556462393,0.208071723468228,0.217635739158482,0.227498142156164,0.245707280792398,4.46863687984619,0.843094178990246,2.93185759023053,3.90203020426268,4.41449660811256,4.98987313060915,6.27959495884804,6.10426171266061,2.14412067369835,1.91017555870567,4.66707030433575,6.06174514496199,7.55783250921868,10.292977900406
"87",1977-03-01,-4.44771318700488,1.72574540169143,-7.92533231794722,-5.5810572166039,-4.44290907338715,-3.33194782157591,-1.06346040192021,0.0948456042164844,0.0199766900336152,0.0562072189244024,0.0812581351332543,0.0944324173684527,0.107961025178159,0.134832771164941,0.282405625358618,0.0171324318039793,0.249311106233579,0.270551515425736,0.282293252409376,0.293759253406582,0.316777551577107,5.84001024245177,0.70401013929896,4.55828328329475,5.35057254112452,5.79444346501962,6.29142149925435,7.37551180627856,0.481318199226666,2.12601335496094,-3.68224416963645,-0.865239473615535,0.511103233001296,1.847832003985,4.66142012144686
"88",1977-04-01,-5.60243689234291,1.75920000300157,-9.05183483121726,-6.74779249212327,-5.59205691244559,-4.46959956486856,-2.05511003111725,0.0652265024338249,0.0153807924403387,0.0361366218175022,0.0543027966107628,0.0649121992002059,0.0756347787353607,0.0958722666389817,0.481677170517079,0.0170567408446914,0.448898883144469,0.4701547885975,0.481738758783569,0.492763091144406,0.514793282781682,7.61570638709796,1.05714135967445,5.67452968499606,6.84877988875297,7.58241608532189,8.32018059106248,9.77196258557502,7.77030487537604,2.1535693689596,3.50866096700183,6.33926860175603,7.751867149012,9.20807865866866,12.0661618588708
"89",1977-05-01,-2.13291352426277,1.82804176100907,-6.00964369902137,-3.31790242129821,-2.06953618972497,-0.881567681306033,1.22171708949213,0.123331329565792,0.0178168631800798,0.0879488496316974,0.111528978644362,0.123325230472581,0.13515457483866,0.159091790766948,0.499072353199301,0.0184834123000526,0.462833129523733,0.486917205155773,0.499221002134785,0.511204849213407,0.53492908803474,17.0299238003454,1.57044629064246,14.0589041148364,15.9560650159934,16.9993780321926,18.0763136811146,20.1678574296509,-0.227484783117258,2.32178659497409,-4.82991175730568,-1.79082555442969,-0.186689629097047,1.40541198085194,4.22951244806525
"90",1977-06-01,4.19670834524456,1.8678631406464,0.631634323308778,2.91113777336402,4.19559686905067,5.41955777628537,7.89997660872,0.150178586137784,0.0171675034948448,0.11569215430546,0.139061118342485,0.150754281775905,0.161597005443373,0.183747169249166,0.762399812860199,0.0177579699172703,0.726986144216198,0.750313833817199,0.762388652316522,0.774236301068007,0.796634560567065,24.7073684540996,1.67326693333249,21.3582350929766,23.5640612600745,24.654137311195,25.8629422580269,27.9994806047951,12.7245183979654,2.49073678429106,7.77989949939317,11.0099326070849,12.7371177528687,14.4186948626483,17.6693536107674
"91",1977-07-01,-15.4937010741811,1.93674259470436,-19.4934066371591,-16.7136488296053,-15.4488142112136,-14.1819135209375,-11.9478440602668,0.0412410975802416,0.0161097844750934,0.0115906888249204,0.0302219348995624,0.0403405069769453,0.0513370140638939,0.0750338585730474,0.902737219138658,0.0167419471589255,0.86872406649201,0.89157781951503,0.902818165206268,0.913859588854602,0.936006744526637,11.1667112489763,1.69888424933061,7.88451697128297,10.0478180867401,11.1285183456764,12.2721288793292,14.6433251335441,11.5650535217508,2.35235270378999,6.83563466980013,10.0129633328801,11.5236845144369,13.1651833796331,16.2089193530814
"92",1977-08-01,-18.0229829073749,1.70777959849432,-21.3528829859797,-19.1367778622342,-18.0130275166689,-16.8764579616915,-14.6569532481942,0.0315949408570314,0.0135039397352538,0.00798910149127199,0.0217118262552856,0.0309047162988363,0.0406192388638599,0.0598544753363207,0.788218449242166,0.0161973496071816,0.75664055195894,0.777688667352156,0.78847186226662,0.798985336567747,0.819379783166227,3.83152284475686,1.01822497894647,2.01580620418703,3.12139078061247,3.77554004565462,4.49490340353736,5.97246455433441,10.7346204581496,2.12828281994655,6.42905215271178,9.35541852287403,10.7552506858235,12.1537641897606,14.788217534808
"93",1977-09-01,-18.1416518936453,1.72906276965302,-21.7035918950659,-19.271165036526,-18.114943271193,-16.9866975927492,-14.7876943857876,0.0395400680085874,0.0154742896785464,0.0111950980059269,0.0283319619481115,0.0393804568721724,0.0499972461710613,0.0704242538093146,0.585138945118398,0.0168917640673671,0.55155615587355,0.573714665833299,0.585675802393097,0.596674165314862,0.618162389516107,3.01662357728304,0.730016168366442,1.78615210531544,2.48281279126195,2.95994242521933,3.47926077456021,4.59000850379976,2.78286541065972,2.06927761720618,-1.44102529981712,1.47102837383182,2.82727465978519,4.16333312053035,6.8909362247869
"94",1977-10-01,-11.5822022465946,1.74634590399276,-15.008210061407,-12.7405782308873,-11.5755977551757,-10.4327589687985,-8.12754007202932,0.0253928644517174,0.0136094539342409,0.0032488395021079,0.015075620609707,0.0241721093312986,0.0345114090428297,0.0547330650152344,0.42151978058609,0.0174776475463062,0.386998224231809,0.409765972228589,0.421109411067599,0.433193441709503,0.456411293445105,2.76984333016415,0.578077946113254,1.79025284174493,2.35820892419265,2.70935113632097,3.14083468352385,4.02056311299217,4.92443561908487,2.03223638161767,1.09764101445964,3.54653308864051,4.94032956478953,6.32231689874936,8.86049876171485
"95",1977-11-01,0.831527129159144,1.8210971356988,-2.91266004511638,-0.36669088784617,0.880619274959253,2.05745961076734,4.32889160618021,0.093608602738279,0.0198075166446498,0.0559963196331406,0.0799940001258309,0.0932496293685351,0.106529478811733,0.134263701040105,0.247889083254441,0.0146226351229551,0.219190920831231,0.237799537145778,0.248151490826683,0.257935910766999,0.276817542418174,3.06570741501792,0.941018333624865,1.45634292285412,2.39392591516105,2.98605583754857,3.64189202472102,5.12078018865282,7.7381133538272,2.17654968667718,3.42325730333597,6.3332997847735,7.76342082343008,9.19437581433439,11.8333655779505
"96",1977-12-01,9.04938027484236,1.84931334001701,5.50686207674466,7.7668007920698,9.0630089188641,10.2936067726551,12.7091365528473,0.290947031226699,0.021288796143891,0.250946967966515,0.276402498009978,0.290275967041739,0.304614468681022,0.335684484793547,0.172164602565167,0.0142796026731713,0.14421604142463,0.162498200780415,0.172228484008751,0.181860558296753,0.199821638041588,3.66671480645409,1.13295052339438,1.71337602649922,2.83536799787444,3.60336938924926,4.38189830344332,6.09950261867274,4.42636298186223,2.24401102828949,0.119663539513699,2.91627597206505,4.38849341570513,5.95917579269115,8.80339212953567
"97",1978-01-01,10.2081474154771,1.92720518909518,6.18360636175462,8.95383509758967,10.2650204708869,11.5598454709395,13.7408664503505,0.242371764943071,0.0185453149831851,0.205612643609958,0.22968749554799,0.242667232534859,0.255366833181446,0.278487805026752,0.153607632051939,0.00936424082845315,0.135508542783801,0.147403725290482,0.153516164235256,0.159701136083452,0.17216696186313,3.5875475414161,1.02031687246643,1.78990484691172,2.84530282960217,3.53946286101021,4.26109391844928,5.72949067364581,6.74516404731847,2.27707309676794,2.0938550802503,5.25346446837908,6.7813515062366,8.26495248436201,11.0289456562682
"98",1978-02-01,3.19754723112002,1.69086521467153,-0.0856890589269112,2.07908465983849,3.17049720320066,4.371584956574,6.47701669522587,0.323102531022904,0.019666032889648,0.28512232874707,0.309853582890153,0.322788428474456,0.335632828684662,0.363172839007788,0.177429161689985,0.0145168843122955,0.149351080950002,0.167220040468527,0.17734059309973,0.187456428573438,0.20528891242534,4.95606516112388,0.918978998254632,3.32223580462969,4.30126500296014,4.90219696314286,5.53491137966902,6.88895036397393,-3.89249431063314,2.15093832947667,-8.0043105380092,-5.39516920383369,-3.89773066352644,-2.42073469554335,0.158524715562042
"99",1978-03-01,8.11905410196398,1.70970563437589,4.69465455693064,7.0214418040831,8.15597022462291,9.23078332991265,11.4966102198456,0.249512171844412,0.0203290606657044,0.209694297463847,0.235822280162413,0.249188141779142,0.263141467151645,0.289430376924313,0.292443053094747,0.0174162574892357,0.258507544279728,0.280601989029671,0.292182153778692,0.304154680418441,0.326918124978447,7.16742570432282,0.871371082635554,5.60226556210006,6.55775073187717,7.1316302124942,7.73618249395643,8.94206313112482,9.29569401075213,2.17766583879882,4.92346652887023,7.85078172733182,9.26428607136212,10.7865668223144,13.5189030509197
"100",1978-04-01,-1.54093732475726,1.75796624431354,-4.98209534010746,-2.72649541075854,-1.54088942898773,-0.370257252134847,1.8644485613236,0.150127926594341,0.0172992536071901,0.117242603035356,0.138601496407998,0.149942392688358,0.161573581738409,0.186066400775535,0.388626874320496,0.0176713961776113,0.353565497652225,0.376746393884109,0.388777855050066,0.400444014235922,0.423109002345038,11.1719536205834,1.22184858543644,8.81491910942969,10.3438417465944,11.1702345422364,11.9849877946602,13.6391089196181,5.65213769392445,2.31134737731144,1.15158079474816,4.03925941660856,5.68889114433994,7.16901291165196,10.1771635519125
"101",1978-05-01,-2.05412448874593,1.81197029711864,-5.75850241356701,-3.22910826736347,-2.03589539860953,-0.845394482359361,1.40499443717107,0.0450838707755877,0.0172309982166781,0.0122828212236428,0.0327536826469343,0.0450535042300554,0.0568972829516986,0.0781070270163196,0.577804569904902,0.0193648993423399,0.539917145372891,0.564653491279788,0.577780453659531,0.590692232847319,0.616376020622525,31.0376150161504,1.71385365131921,27.7271887025569,29.8846657855408,31.0297250762049,32.173698543506,34.4057292023432,5.11787163873952,2.41507541253713,0.287313998543437,3.51687912677001,5.12146351660957,6.77285471964449,9.84434617584765
"102",1978-06-01,-1.01241802531083,1.83843851937605,-4.54226083575898,-2.24333605523014,-0.989015290971544,0.217648860803062,2.56329375204202,0.0338082909195989,0.0161330202545184,0.00478042202072651,0.0218926860821811,0.033314764192803,0.0445798133515646,0.0673252883348675,0.727534128353071,0.0180403266667163,0.691681228045338,0.715382859475072,0.727918174038051,0.739653850297331,0.762300331555233,55.0255951872165,1.65795065344827,51.7989652651757,53.8897515589545,55.0020468985392,56.1239709930908,58.4018877852084,-0.411844629135156,2.37650059869283,-4.98915238224272,-2.00350808709114,-0.441243798817363,1.2638831975154,4.18545259530032
"103",1978-07-01,-7.47022639584603,1.88914258539075,-11.4100654049743,-8.67223221269766,-7.43496200129423,-6.15325794430946,-3.94509238935973,0.0462886448255714,0.0166030302563594,0.0160836948326906,0.0346185075009241,0.0457177012011253,0.0576814099633567,0.0791745144575314,0.884877206209149,0.0170638705398474,0.852060726419541,0.872961527789042,0.884571147391653,0.896502650087466,0.918001093363752,46.5089710098492,1.73683887286194,43.0320015390787,45.4084831072831,46.4894288430635,47.6610503676808,50.0016315736559,5.70566281301149,2.38365369276883,1.09331626059937,4.12421321844953,5.70142007424064,7.25262521241541,10.5026038093061
"104",1978-08-01,-15.007382062585,1.65871653732187,-18.2045436669876,-16.1366908351158,-15.0507649590797,-13.863068873512,-11.7105371222067,0.0232899456429652,0.0117318065557053,0.00481383728265533,0.0143404545549181,0.0220711270691288,0.0309081407231664,0.0490528168506687,0.797952209906372,0.0165935357070262,0.764831535653698,0.786994042516451,0.797895094890632,0.808933299199121,0.830944990802136,18.6978532810126,1.42623830745273,15.9093884955519,17.7155582621119,18.7253766056736,19.6635468712137,21.4711738391842,13.4199640329855,2.19880146837764,9.05090251901051,11.9240064826964,13.3809619687502,14.9050332691213,17.7556265605882
"105",1978-09-01,-16.9181688176744,1.71152809994008,-20.3522205492269,-18.0226048359949,-16.9035046203841,-15.7995926385904,-13.546872985321,0.125908548358085,0.0186415233282031,0.089164323911017,0.113570149408252,0.125815089607642,0.138550997492761,0.161349050687948,0.54603115996838,0.017249757136509,0.512279571886894,0.534869230439636,0.546109492451855,0.557733391750266,0.580794145601435,11.2394722677216,1.36953669296603,8.53769779308624,10.3391834810843,11.2472980276984,12.1733075736421,13.8788118091211,2.44051067450643,2.32567419405369,-1.985583849015,0.869249787848477,2.42953099740385,3.97901816428779,7.13618496648875
"106",1978-10-01,-4.71552783644812,1.76945437602981,-8.140978117162,-5.92124990504732,-4.70039181577207,-3.55315910034494,-1.18071233705127,0.0354290164421229,0.0158825367232378,0.00804158308088083,0.0239597955811984,0.0347219576019713,0.0459424708201989,0.0675914807440691,0.439301911873286,0.0175380552952233,0.404398604763571,0.427914042583667,0.439461547789326,0.450590635995323,0.474456365747025,4.47279364259375,0.942365226655265,2.78633845477046,3.80997284172354,4.39978046237503,5.09308960248087,6.47036272276537,15.822082623677,2.20112123199953,11.3281134635635,14.3778983576831,15.887951993175,17.3089188956142,20.0264669724803
"107",1978-11-01,4.49151772329664,1.83076492457296,0.754928504801197,3.32438091612795,4.53261740551799,5.73380644314287,7.95929042221902,0.0944407656958978,0.0192785567742358,0.0581545069584492,0.0813307371656298,0.0940048000418481,0.107187224669073,0.132960570061069,0.232921892220825,0.0146600833092534,0.204427341345786,0.222961798330806,0.23257114613865,0.242718121547901,0.261618416148161,6.90043752211144,1.34893049861427,4.3423704547459,5.97393745074742,6.86905230566067,7.82865546400457,9.51572778294378,12.9156420536575,2.36357270092673,8.16746186248691,11.3216900604682,12.8814177672056,14.5102228737607,17.4771024114511
"108",1978-12-01,-2.90798157715842,1.81913357191948,-6.44787570827461,-4.14960425849254,-2.90294749641335,-1.70615567881596,0.664057477778668,0.0766779203878228,0.021334171565565,0.0363982141704739,0.0624301415198857,0.076613260372672,0.0907674550313344,0.118038585059516,0.165638144873918,0.0141303623467622,0.136779419188075,0.156347420605797,0.165593540945274,0.174988376810732,0.192625287507068,5.61922443393568,1.27787810856091,3.13404578151045,4.73630592069348,5.6159638727532,6.49894595980916,8.15824426508312,2.08893027700997,2.3129995374639,-2.5256907304612,0.545243961914611,2.07312353805035,3.74201815407006,6.49413930513523
"109",1979-01-01,4.53871500951256,1.87296167894555,0.717275414924072,3.32146301112806,4.58225589601738,5.8329682313016,8.09857077000867,0.219175298846743,0.0183198630174852,0.182874861854851,0.206827811897569,0.219465288729644,0.230971827476211,0.254763671224484,0.159393994986422,0.00952967605077081,0.140007463731344,0.153113087970365,0.159338547175381,0.16598553051134,0.177547171928503,6.95784024785622,1.31040757193492,4.45891062742058,6.07153391654192,6.9508106812965,7.82738033528191,9.5576871677906,4.02883631830419,2.33447486803944,-0.640982000784887,2.49832776726452,4.11649892405569,5.58190506242628,8.56103916046279
"110",1979-02-01,-1.74059916053034,1.6772706977396,-4.95042219700901,-2.88414700072635,-1.78712374048957,-0.611065867213511,1.55394616004476,0.130474578286053,0.0193700434703041,0.0930871751913649,0.117712202405761,0.129984950907256,0.143042925607899,0.16983156096725,0.18759858827178,0.0145789148371989,0.159701720810348,0.177533471128573,0.187429026511189,0.197483773557109,0.21654140809768,6.48898641152012,1.07685200791396,4.4480061353895,5.73280142189865,6.46272314187261,7.21468267464727,8.6954391214004,0.824217365748169,2.15422064229528,-3.5004275908959,-0.586670875128892,0.838285685806153,2.29741252514612,4.95706222155441
"111",1979-03-01,3.12579122900589,1.68453554755138,-0.143905548154264,2.01575006388024,3.10996218993253,4.2465968473617,6.42941094227897,0.19202027607978,0.0199890877259627,0.154472713617698,0.178311635274372,0.19184629973476,0.20507044275803,0.232795889235494,0.288074693908859,0.0181382138312805,0.252957813854831,0.275593704685727,0.28818797949175,0.300828682176726,0.323029374722809,7.23714264586826,0.851742196447916,5.66133395312135,6.64042738929251,7.21611427596081,7.81943457954291,8.97987704325663,6.82260540028538,2.12451844220011,2.50488384299719,5.39889522307439,6.86760636834089,8.28005027840721,10.8777907090649
"112",1979-04-01,-4.77549098643403,1.74359015139772,-8.11363625779701,-5.98188679366533,-4.78109541686803,-3.63255104570562,-1.26474798873574,0.0996293472490588,0.0171593887415226,0.0666760580658041,0.0874526765669282,0.0998528826613291,0.111020633837776,0.133085893909327,0.426305651201777,0.017818310814624,0.391928114009596,0.414066487951409,0.426545186494914,0.438444971667987,0.461340637744628,10.7163047697053,1.1864902798654,8.51811965709126,9.90903522051749,10.6894203076244,11.5025796740026,13.1578038071753,5.65834578392739,2.29982432906516,1.14893957263606,4.10726499193676,5.65246512602275,7.18839826630597,10.3337345831225
"113",1979-05-01,-0.977922365576551,1.84602082890175,-4.70930851811333,-2.17532322607996,-0.961992988932357,0.288844622653937,2.47422652442168,0.0509947721773369,0.0176038894398218,0.0171824397019021,0.0386501119122602,0.0507580852347018,0.0627041229001813,0.0862632679912072,0.61185092675484,0.0194864791037396,0.573843694061352,0.598796149860519,0.612246918041312,0.624874503983164,0.649835978723133,34.2521922916921,1.64276537491767,31.0507875789156,33.156305964999,34.2375553371821,35.3686040360489,37.546754539504,8.53620011319823,2.36188284141093,3.99440688159379,6.92767848050882,8.54538111645212,10.1407622915488,13.2098983275294
"114",1979-06-01,-9.69788027359654,1.79436633042086,-13.1242651773177,-10.9336313596285,-9.68061068413665,-8.45033710621597,-6.21289586200608,0.0209278479297112,0.0131177745488073,0.00147259607282321,0.0106357263279809,0.0190759395093849,0.0294225385013882,0.0508791088968648,0.776323180551829,0.0184790652875231,0.740352085771091,0.764040501622612,0.776289495342933,0.788907810149786,0.811676134467907,39.5123557497766,1.6727791059438,36.4003778210978,38.392817935167,39.4520415609286,40.6166163606739,42.9708905818159,3.42622340425938,2.36878236689037,-1.22970362897369,1.85187569666696,3.46657718581015,5.03120932241996,8.11254030945787
"115",1979-07-01,-12.7599173478708,1.87355466702988,-16.6198727478812,-13.9974990113453,-12.7225827994169,-11.4636632308075,-9.21769908414182,0.0561792964717373,0.0173243497178825,0.0233006649989524,0.0447769991295227,0.055482365046409,0.0677205093879225,0.0921908726923721,0.884484209373744,0.0174112169491174,0.850610988293693,0.872911275100654,0.884384371945708,0.896183912489829,0.919127470984287,22.4638789072597,1.76559315200481,19.0856428773323,21.3022585271096,22.431922907097,23.6444508615325,25.9719650780293,9.94753403681507,2.40039442965015,5.24201294433851,8.34599297198563,9.97183054957644,11.5347372771738,14.6364904397067
"116",1979-08-01,-20.564275306926,1.67536576046776,-23.7438606324737,-21.6948248700959,-20.6069348295549,-19.457788991759,-17.2518116604286,0.02651867606747,0.0126547048673261,0.00572563333463774,0.0168687926470937,0.0253234953259678,0.0348395086085462,0.0539219274636099,0.762461731900703,0.0168316948530541,0.729259910651994,0.751269018695254,0.761880374442771,0.773421817725875,0.795989258427866,9.09016267091041,1.32287174541259,6.62239923271134,8.16737998136271,9.03973710227488,9.97790566701921,11.7737533118436,7.47219213078999,2.25155890935283,3.31245128638993,5.91692878229109,7.40974238801188,9.02280061799979,11.8158923934972
"117",1979-09-01,-14.8988146201369,1.681586217634,-18.257106565218,-16.0285260392624,-14.9029254213217,-13.8217590633507,-11.5289185784154,0.0321348178307178,0.0145597515678544,0.00756844659499147,0.0215260112214747,0.031088312980702,0.0416146809982968,0.0631843422151628,0.632676083676529,0.0174750990858654,0.59805328217569,0.621129492786458,0.632704177347859,0.644750015236175,0.666189507305144,4.73534332578764,1.04850554483978,2.83466789771687,3.97672137362023,4.692260527907,5.39572601863951,6.92716041158245,9.22073489189407,2.15862413496117,4.98955401016469,7.80019337637335,9.18772891447751,10.6980690070238,13.610771697909
"118",1979-10-01,-11.2420087049929,1.73322257292421,-14.4665435940264,-12.4014046551781,-11.2323703955286,-10.1248742504742,-7.67890320659463,0.0417361211803687,0.0162697883796747,0.0111750710858197,0.0305479536532234,0.0416545059682194,0.0524535568617693,0.0745798439842823,0.399866399567896,0.0180001634577414,0.364701617381354,0.387287264446203,0.400211065494441,0.41199496617408,0.434434981673711,3.2938704591298,0.700557976105589,2.08530450527431,2.79742130264862,3.22546020165092,3.73440985750244,4.77220472904619,4.81468721601189,2.075466188151,0.814504280652107,3.44735128563934,4.82093839990688,6.16777170891686,8.94212504222682
"119",1979-11-01,-2.35353171211471,1.83571750980805,-6.08614791576522,-3.5781214072905,-2.30182296630617,-1.12677645469425,1.15041106989292,0.058019476212281,0.0197712193025346,0.0210209560991498,0.0446170505725209,0.0575270706083789,0.07156484852598,0.0978767118756509,0.236809209673424,0.0154252800655362,0.207613000940869,0.226365343986286,0.236612610463951,0.247279400135808,0.266702273314782,3.83562060993135,1.08930844009255,1.89320909324573,3.07182687805728,3.77174871382911,4.54859578450059,6.14700439148061,6.36708933561555,2.22880840823112,2.00378865671577,4.9166220481765,6.39906226489622,7.79189022403707,10.6832765343375
"120",1979-12-01,5.1979934430411,1.78127999988844,1.66547944568621,3.98703489096699,5.23000413252126,6.47152407769804,8.59501376273158,0.121077580989686,0.0218759674512363,0.0802354863229824,0.106301099688079,0.120500932399628,0.135050277212045,0.164080753932355,0.179259886306099,0.0145606032168839,0.149842411714919,0.16942818856486,0.179480069696423,0.189392828999651,0.20718987402539,4.36685993471804,1.18864491572552,2.15813066548717,3.56202796237652,4.32321793327245,5.14673681147632,6.76165703661821,8.32843817879983,2.21934322395795,3.8270791125025,6.89628509455945,8.32797079130983,9.81831857002471,12.5377112118035
"121",1980-01-01,13.1288942067983,1.86005115767582,9.33816143693488,11.8801595950684,13.1602622633381,14.4140701401189,16.6076899668621,0.357592935332702,0.0183730816640713,0.32090041285484,0.345325434535037,0.357007576886467,0.369732272318623,0.393400022328193,0.167051442670137,0.00967738481055797,0.148410733882842,0.160748835203677,0.16694530200163,0.173669969289506,0.185897931478957,6.20076770564679,1.29339340601725,3.78965601613755,5.30099478992058,6.17964225342465,7.06362398431146,8.77045696369388,6.82425022155767,2.3200634198343,2.40087243326951,5.25520393026165,6.82763109333545,8.37819768200213,11.4768768581086
"122",1980-02-01,10.5597765403378,1.66816728057179,7.36461602095182,9.44909430586446,10.508744192852,11.6725410781031,13.8345336072477,0.322403191640237,0.0194842525207302,0.285920969419815,0.308857764720421,0.321809544818759,0.335648669019697,0.36188301239244,0.197887134591725,0.0146828109094499,0.16990177848273,0.18761770756243,0.197536706825547,0.207747901829937,0.227130064218184,6.41046483628064,1.0744258755532,4.41552460714461,5.67195941526573,6.33856935449891,7.1302993460372,8.59613867715199,5.48090748258618,2.13413966854004,1.40360386995585,4.04676830243311,5.42112455125164,6.94773253795848,9.63348023460407
"123",1980-03-01,1.37264345171682,1.67424978058023,-1.94929659892566,0.265640093083381,1.32613452161479,2.45198364569011,4.73089880681465,0.114901725878791,0.0198891051220116,0.0767747800340819,0.101333588229852,0.114223098146967,0.127548147222037,0.155642674718595,0.279989783889741,0.0173603203925776,0.245381348831503,0.26811721611797,0.280295364914401,0.291626167339736,0.31381747595918,7.94050642452436,0.932893028811391,6.21195519350576,7.29963027546886,7.89009173627619,8.56851003280676,9.83337319447091,6.81327483108705,2.11710626326121,2.67465290378513,5.42389265337072,6.79478140938481,8.25017407712142,10.9358748172611
"124",1980-04-01,11.3654640727408,1.73199257697825,8.12946496434059,10.1939451462857,11.334849285066,12.5030921051883,14.8485171615318,0.151195106610475,0.0173738086612145,0.117469484193266,0.138961717511681,0.151162278206408,0.163177299440933,0.18526094670429,0.43881696471876,0.0169115000560536,0.404711628738548,0.427567425902818,0.439169268195589,0.450238385469971,0.471545290872652,16.1434535152609,1.18909551440916,13.7882485435515,15.3504085587836,16.1391229114065,16.9477676761167,18.4490573040108,5.80194437544687,2.23982115436506,1.67467138370582,4.24530632952318,5.73816642070007,7.33272726145721,10.3528569528697
"125",1980-05-01,9.79818230385857,1.85258159155692,5.95618295743517,8.57766969939217,9.79197419485213,11.0245526723037,13.4039937683309,0.111410286929829,0.0180725789033385,0.0769916438507671,0.0989160596389014,0.111475764785101,0.123800532332761,0.146197144106593,0.551193238668093,0.0191802232495493,0.513877127937585,0.537902583590016,0.55128947825068,0.564372473659463,0.587535737953045,36.7930707827765,1.51130175863753,33.9123018674045,35.7801854825683,36.771766473535,37.7799194041413,39.8104728909254,-3.42865662272076,2.31357423713915,-8.07754871403961,-4.94017168344537,-3.45492431673658,-1.90195468253574,1.04400319795205
"126",1980-06-01,-1.16976148361206,1.78235278046865,-4.55197154127358,-2.36535660129327,-1.16711382080845,0.0827202604410842,2.2071826655854,0.0176082937702093,0.0118993028361182,0.000853216972668769,0.00805640683913914,0.0158130576861336,0.0250453051847565,0.0447673508761726,0.732608910589363,0.0176207845777539,0.697583684147169,0.721257476779752,0.73257007245771,0.744224457739787,0.766999988827632,48.1197740667268,1.5837670318184,45.1167084925886,47.0270335549276,48.0826678441117,49.1812559222374,51.1903289121812,5.09995393462096,2.29917883638077,0.603466392122092,3.52006826020594,5.06569932619819,6.65872252976882,9.44463931240805
"127",1980-07-01,1.24200157238519,1.86894149769492,-2.57568675352786,-0.0270893220599399,1.26616374763417,2.56795258747672,4.84279058378483,0.040999015473983,0.0155104883897528,0.0118521081651915,0.0299945574959453,0.0406831622128095,0.0512771422591063,0.0730102992257005,0.906692423374286,0.0169537891855922,0.874039184365739,0.895362546996618,0.906700202915678,0.917814512334514,0.939708168277909,50.9518245405469,1.68554802281845,47.7190669060455,49.7565193729448,50.9493461980103,52.116052379387,54.2724031417068,6.19713129167582,2.32592139813033,1.72445243035634,4.69251357479956,6.1326950511658,7.7580023375804,10.7507045520996
"128",1980-08-01,-9.73598872280852,1.65436891600091,-12.913258448522,-10.8156178019813,-9.75689645894709,-8.65846098057622,-6.39199573800794,0.0179373981187655,0.00976800500951896,0.00315168672981511,0.0105539311358066,0.0164644527895802,0.0239528011006865,0.0402642875390477,0.808466266416272,0.0163587043474493,0.777370202227507,0.797272238202568,0.808437467157577,0.81972708929214,0.840196007849493,21.4657799562444,1.21880920568652,19.1155332680983,20.6573350456249,21.4445320768683,22.3010195573267,23.8870032442436,5.24875917039592,2.09095583514015,1.14243281037932,3.8515128924291,5.22749522908048,6.6548787717878,9.42680849081673
